OrderDate,ProductID,CustomerID,ShipmentID,OrderReference,Quantity,Discount,Sales,Profit,DiscountAmount,SalesWoDiscount,CustomerName,Segment,ProductName,Category,SubCategory,ShipDate,ShipMode,PostalCode,City,Country,Region,State
2017-08-21 00:00:00,FUR-TA-10000008,PR-18880,4734,US-2017-109253,3,0.2,568.728,28.4364,142.182,710.91,Patrick Ryan,Consumer,Chromcraft Rectangular Conference Tables,Furniture,Tables,2017-08-22 00:00:00,First Class,94601,Oakland,United States,West,California
2014-05-30 00:00:00,FUR-TA-10000008,SS-20410,548,CA-2014-145800,3,0.5,355.455,-184.8366,355.455,710.91,Shahid Shariari,Consumer,Chromcraft Rectangular Conference Tables,Furniture,Tables,2014-06-05 00:00:00,Standard Class,60089,Buffalo Grove,United States,Central,Illinois
2014-08-16 00:00:00,FUR-TA-10000008,TS-21610,519,CA-2014-142839,6,0.4,853.092,-227.4912,568.728,1421.82,Troy Staebel,Consumer,Chromcraft Rectangular Conference Tables,Furniture,Tables,2014-08-20 00:00:00,Standard Class,19143,Philadelphia,United States,East,Pennsylvania
2014-03-17 00:00:00,FUR-TA-10000009,CP-12340,4278,US-2014-148838,3,0.4,613.908,-122.7816,409.272,1023.18,Christine Phan,Corporate,"Hon 30"" x 60"" Table with Locking Drawer",Furniture,Tables,2014-03-21 00:00:00,Standard Class,10024,New York City,United States,East,New York
2014-07-21 00:00:00,FUR-TA-10000009,ME-18010,216,CA-2014-116932,1,0.2,272.848,27.2848,68.212,341.06,Michelle Ellison,Corporate,"Hon 30"" x 60"" Table with Locking Drawer",Furniture,Tables,2014-07-25 00:00:00,Standard Class,94122,San Francisco,United States,West,California
2014-09-29 00:00:00,FUR-TA-10000009,SM-20950,272,CA-2014-122931,2,0.4,409.272,-81.8544,272.848,682.12,Suzanne McNair,Corporate,"Hon 30"" x 60"" Table with Locking Drawer",Furniture,Tables,2014-10-03 00:00:00,Standard Class,19134,Philadelphia,United States,East,Pennsylvania
2017-11-21 00:00:00,FUR-TA-10000010,BP-11230,3632,CA-2017-142888,1,0.0,70.98,20.5842,0.0,70.98,Benjamin Patterson,Consumer,Safco Drafting Table,Furniture,Tables,2017-11-25 00:00:00,Standard Class,99207,Spokane,United States,West,Washington
2016-03-21 00:00:00,FUR-TA-10000010,DM-12955,2672,CA-2016-163153,2,0.3,99.372,-1.4196,42.588,141.96,Dario Medina,Corporate,Safco Drafting Table,Furniture,Tables,2016-03-25 00:00:00,Standard Class,77036,Houston,United States,Central,Texas
2017-07-25 00:00:00,FUR-TA-10000010,EM-14200,4119,CA-2017-167549,6,0.3,298.116,-4.2588,127.764,425.88,Evan Minnotte,Home Office,Safco Drafting Table,Furniture,Tables,2017-07-27 00:00:00,First Class,75217,Dallas,United States,Central,Texas
2014-07-22 00:00:00,FUR-TA-10000010,NP-18325,221,CA-2014-117464,3,0.2,170.352,19.1646,42.588,212.94,Naresj Patel,Consumer,Safco Drafting Table,Furniture,Tables,2014-07-24 00:00:00,Second Class,94122,San Francisco,United States,West,California
2014-04-08 00:00:00,FUR-TA-10000011,JS-15880,262,CA-2014-121769,1,0.4,172.11,-94.6605,114.74,286.85,John Stevenson,Consumer,Riverside Furniture Stanwyck Manor Table Series,Furniture,Tables,2014-04-12 00:00:00,Standard Class,43615,Toledo,United States,East,Ohio
2017-09-29 00:00:00,FUR-TA-10000011,MG-17680,3200,CA-2017-121300,2,0.4,344.22,-189.321,229.48,573.7,Maureen Gastineau,Home Office,Riverside Furniture Stanwyck Manor Table Series,Furniture,Tables,2017-09-29 00:00:00,Same Day,44060,Mentor,United States,East,Ohio
2014-04-20 00:00:00,FUR-TA-10000011,SV-20365,431,CA-2014-134572,2,0.3,401.59,-131.951,172.11,573.7,Seth Vernon,Consumer,Riverside Furniture Stanwyck Manor Table Series,Furniture,Tables,2014-04-22 00:00:00,Second Class,77070,Houston,United States,Central,Texas
2016-08-26 00:00:00,FUR-TA-10000012,AA-10480,1923,CA-2016-114601,4,0.0,447.84,98.5248,0.0,447.84,Andrew Allen,Consumer,Hon 4060 Series Tables,Furniture,Tables,2016-09-02 00:00:00,Standard Class,48234,Detroit,United States,Central,Michigan
2014-06-25 00:00:00,FUR-TA-10000012,NS-18640,690,CA-2014-159338,5,0.2,447.84,11.196,111.96,559.8,Noel Staavos,Corporate,Hon 4060 Series Tables,Furniture,Tables,2014-06-28 00:00:00,First Class,90049,Los Angeles,United States,West,California
2016-12-03 00:00:00,FUR-TA-10000012,RD-19720,2457,CA-2016-149762,3,0.2,268.704,6.7176,67.176,335.88,Roger Demir,Consumer,Hon 4060 Series Tables,Furniture,Tables,2016-12-07 00:00:00,Standard Class,95037,Morgan Hill,United States,West,California
2014-09-29 00:00:00,FUR-TA-10000012,SM-20950,272,CA-2014-122931,1,0.4,67.176,-20.1528,44.784,111.96,Suzanne McNair,Corporate,Hon 4060 Series Tables,Furniture,Tables,2014-10-03 00:00:00,Standard Class,19134,Philadelphia,United States,East,Pennsylvania
2015-10-24 00:00:00,FUR-TA-10000013,AG-10495,1033,CA-2015-118738,7,0.3,347.361,-69.4722,148.869,496.23,Andrew Gjertsen,Corporate,KI Conference Tables,Furniture,Tables,2015-10-30 00:00:00,Standard Class,77041,Houston,United States,Central,Texas
2017-10-22 00:00:00,FUR-TA-10000013,DW-13195,2819,CA-2017-101581,5,0.5,177.225,-120.513,177.225,354.45,David Wiener,Corporate,KI Conference Tables,Furniture,Tables,2017-10-27 00:00:00,Standard Class,97756,Redmond,United States,West,Oregon
2016-06-04 00:00:00,FUR-TA-10000013,KL-16645,2578,CA-2016-157749,5,0.5,177.225,-120.513,177.225,354.45,Ken Lonsdale,Consumer,KI Conference Tables,Furniture,Tables,2016-06-09 00:00:00,Second Class,60610,Chicago,United States,Central,Illinois
2016-12-25 00:00:00,FUR-TA-10000013,LW-16825,1838,CA-2016-109827,1,0.5,35.445,-24.1026,35.445,70.89,Laurel Workman,Corporate,KI Conference Tables,Furniture,Tables,2017-01-01 00:00:00,Standard Class,85023,Phoenix,United States,West,Arizona
2014-05-27 00:00:00,FUR-TA-10000013,MH-17785,291,CA-2014-124429,10,0.2,567.12,-28.356,141.78,708.9,Maya Herman,Corporate,KI Conference Tables,Furniture,Tables,2014-05-27 00:00:00,Same Day,92105,San Diego,United States,West,California
2015-08-09 00:00:00,FUR-TA-10000013,NP-18325,1205,CA-2015-131338,9,0.4,382.806,-153.1224,255.204,638.01,Naresj Patel,Consumer,KI Conference Tables,Furniture,Tables,2015-08-12 00:00:00,First Class,10024,New York City,United States,East,New York
2017-09-01 00:00:00,FUR-TA-10000013,RW-19540,3348,CA-2017-128041,4,0.0,283.56,45.3696,0.0,283.56,Rick Wilson,Corporate,KI Conference Tables,Furniture,Tables,2017-09-01 00:00:00,Same Day,98103,Seattle,United States,West,Washington
2015-09-14 00:00:00,FUR-TA-10000013,SP-20620,1210,CA-2015-131597,3,0.2,170.136,-8.5068,42.534,212.67,Stefania Perrino,Corporate,KI Conference Tables,Furniture,Tables,2015-09-18 00:00:00,Standard Class,90045,Los Angeles,United States,West,California
2015-09-07 00:00:00,FUR-TA-10000014,AG-10525,1629,CA-2015-164084,2,0.4,481.176,-120.294,320.784,801.96,Andy Gerbode,Corporate,Bretford CR8500 Series Meeting Room Furniture,Furniture,Tables,2015-09-12 00:00:00,Standard Class,10011,New York City,United States,East,New York
2014-08-27 00:00:00,FUR-TA-10000014,CC-12610,297,CA-2014-124688,3,0.0,1202.94,300.735,0.0,1202.94,Corey Catlett,Corporate,Bretford CR8500 Series Meeting Room Furniture,Furniture,Tables,2014-08-29 00:00:00,First Class,22153,Springfield,United States,South,Virginia
2015-12-10 00:00:00,FUR-TA-10000014,KD-16495,1077,CA-2015-121650,2,0.0,801.96,200.49,0.0,801.96,Keith Dawkins,Corporate,Bretford CR8500 Series Meeting Room Furniture,Furniture,Tables,2015-12-16 00:00:00,Standard Class,49201,Jackson,United States,Central,Michigan
2015-09-15 00:00:00,FUR-TA-10000014,NW-18400,830,CA-2015-102582,2,0.0,801.96,200.49,0.0,801.96,Natalie Webber,Consumer,Bretford CR8500 Series Meeting Room Furniture,Furniture,Tables,2015-09-19 00:00:00,Standard Class,36608,Mobile,United States,South,Alabama
2016-08-21 00:00:00,FUR-TA-10000014,SC-20230,4550,US-2016-126452,9,0.2,2887.056,180.441,721.764,3608.82,Scot Coram,Corporate,Bretford CR8500 Series Meeting Room Furniture,Furniture,Tables,2016-08-28 00:00:00,Standard Class,90004,Los Angeles,United States,West,California
2016-09-08 00:00:00,FUR-TA-10000014,SE-20110,4523,US-2016-115455,3,0.5,601.47,-300.735,601.47,1202.94,Sanjit Engle,Consumer,Bretford CR8500 Series Meeting Room Furniture,Furniture,Tables,2016-09-14 00:00:00,Standard Class,60090,Wheeling,United States,Central,Illinois
2017-12-22 00:00:00,FUR-TA-10000015,AG-10330,3633,CA-2017-142909,2,0.5,182.55,-135.087,182.55,365.1,Alex Grayson,Consumer,"Lesro Round Back Collection Coffee Table, End Table",Furniture,Tables,2017-12-25 00:00:00,Second Class,85204,Mesa,United States,West,Arizona
2015-09-14 00:00:00,FUR-TA-10000015,CA-12265,1055,CA-2015-120362,5,0.0,912.75,118.6575,0.0,912.75,Christina Anderson,Consumer,"Lesro Round Back Collection Coffee Table, End Table",Furniture,Tables,2015-09-19 00:00:00,Standard Class,84604,Provo,United States,West,Utah
2014-10-20 00:00:00,FUR-TA-10000015,FH-14365,798,CA-2014-169684,3,0.4,328.59,-147.8655,219.06,547.65,Fred Hopkins,Corporate,"Lesro Round Back Collection Coffee Table, End Table",Furniture,Tables,2014-10-23 00:00:00,First Class,37918,Knoxville,United States,South,Tennessee
2017-11-23 00:00:00,FUR-TA-10000015,JP-15460,3902,CA-2017-156622,1,0.3,127.785,-31.0335,54.765,182.55,Jennifer Patt,Corporate,"Lesro Round Back Collection Coffee Table, End Table",Furniture,Tables,2017-11-26 00:00:00,First Class,75220,Dallas,United States,Central,Texas
2014-11-18 00:00:00,FUR-TA-10000015,MH-17785,298,CA-2014-124702,4,0.0,730.2,94.926,0.0,730.2,Maya Herman,Corporate,"Lesro Round Back Collection Coffee Table, End Table",Furniture,Tables,2014-11-25 00:00:00,Standard Class,98105,Seattle,United States,West,Washington
2017-10-19 00:00:00,FUR-TA-10000015,MO-17500,3127,CA-2017-117653,1,0.5,91.275,-67.5435,91.275,182.55,Mary O'Rourke,Consumer,"Lesro Round Back Collection Coffee Table, End Table",Furniture,Tables,2017-10-23 00:00:00,Standard Class,60623,Chicago,United States,Central,Illinois
2016-12-11 00:00:00,FUR-TA-10000015,NS-18640,2656,CA-2016-162187,3,0.4,328.59,-147.8655,219.06,547.65,Noel Staavos,Corporate,"Lesro Round Back Collection Coffee Table, End Table",Furniture,Tables,2016-12-11 00:00:00,Same Day,43229,Columbus,United States,East,Ohio
2016-09-08 00:00:00,FUR-TA-10000015,PJ-19015,2506,CA-2016-153101,1,0.2,146.04,-12.7785,36.51,182.55,Pauline Johnson,Consumer,"Lesro Round Back Collection Coffee Table, End Table",Furniture,Tables,2016-09-08 00:00:00,Same Day,92704,Santa Ana,United States,West,California
2017-04-29 00:00:00,FUR-TA-10000016,FM-14215,4948,US-2017-164056,5,0.4,1048.35,-69.89,698.9,1747.25,Filia McAdams,Corporate,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",Furniture,Tables,2017-05-04 00:00:00,Second Class,43017,Dublin,United States,East,Ohio
2014-08-05 00:00:00,FUR-TA-10000016,GZ-14470,300,CA-2014-124723,2,0.3,489.23,41.934,209.67,698.9,Gary Zandusky,Consumer,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",Furniture,Tables,2014-08-12 00:00:00,Standard Class,77590,Texas City,United States,Central,Texas
2016-12-25 00:00:00,FUR-TA-10000016,JE-15715,1762,CA-2016-105081,5,0.0,1747.25,629.01,0.0,1747.25,Joe Elijah,Consumer,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",Furniture,Tables,2016-12-30 00:00:00,Standard Class,98115,Seattle,United States,West,Washington
2015-10-12 00:00:00,FUR-TA-10000016,RK-19300,1579,CA-2015-159786,1,0.4,209.67,-13.978,139.78,349.45,Ralph Kennedy,Consumer,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",Furniture,Tables,2015-10-17 00:00:00,Second Class,14609,Rochester,United States,East,New York
2016-08-27 00:00:00,FUR-TA-10000016,TB-21055,2395,CA-2016-145982,1,0.3,244.615,20.967,104.835,349.45,Ted Butterfield,Consumer,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",Furniture,Tables,2016-09-01 00:00:00,Second Class,2169,Quincy,United States,East,Massachusetts
2015-09-25 00:00:00,FUR-TA-10000017,EB-13870,886,CA-2015-106320,3,0.0,1044.63,240.2649,0.0,1044.63,Emily Burns,Consumer,Bretford CR4500 Series Slim Rectangular Table,Furniture,Tables,2015-09-30 00:00:00,Standard Class,84057,Orem,United States,West,Utah
2015-11-16 00:00:00,FUR-TA-10000017,HK-14890,1470,CA-2015-150875,2,0.0,696.42,160.1766,0.0,696.42,Heather Kirkland,Corporate,Bretford CR4500 Series Slim Rectangular Table,Furniture,Tables,2015-11-20 00:00:00,Standard Class,83704,Boise,United States,West,Idaho
2017-12-14 00:00:00,FUR-TA-10000017,LC-16885,4754,US-2017-113992,4,0.3,974.988,-97.4988,417.852,1392.84,Lena Creighton,Consumer,Bretford CR4500 Series Slim Rectangular Table,Furniture,Tables,2017-12-19 00:00:00,Standard Class,75023,Plano,United States,Central,Texas
2014-11-25 00:00:00,FUR-TA-10000017,MC-17590,338,CA-2014-127446,5,0.3,1218.735,-121.8735,522.315,1741.05,Matt Collister,Corporate,Bretford CR4500 Series Slim Rectangular Table,Furniture,Tables,2014-11-30 00:00:00,Standard Class,76017,Arlington,United States,Central,Texas
2016-12-13 00:00:00,FUR-TA-10000017,RW-19630,2347,CA-2016-142958,4,0.2,1114.272,41.7852,278.568,1392.84,Rob Williams,Corporate,Bretford CR4500 Series Slim Rectangular Table,Furniture,Tables,2016-12-20 00:00:00,Standard Class,90503,Torrance,United States,West,California
2015-04-26 00:00:00,FUR-TA-10000017,SA-20830,1087,CA-2015-122266,1,0.45,191.5155,-76.6062,156.6945,348.21,Sue Ann Reed,Consumer,Bretford CR4500 Series Slim Rectangular Table,Furniture,Tables,2015-04-30 00:00:00,Standard Class,32114,Daytona Beach,United States,South,Florida
2017-06-30 00:00:00,FUR-TA-10000017,SG-20470,4699,US-2017-102890,5,0.4,1044.63,-295.9785,696.42,1741.05,Sheri Gordon,Consumer,Bretford CR4500 Series Slim Rectangular Table,Furniture,Tables,2017-06-30 00:00:00,Same Day,10011,New York City,United States,East,New York
2015-10-11 00:00:00,FUR-TA-10000017,SO-20335,4345,US-2015-108966,5,0.45,957.5775,-383.031,783.4725,1741.05,Sean O'Donnell,Consumer,Bretford CR4500 Series Slim Rectangular Table,Furniture,Tables,2015-10-18 00:00:00,Standard Class,33311,Fort Lauderdale,United States,South,Florida
2017-11-06 00:00:00,FUR-TA-10000018,AB-10060,2938,CA-2017-107174,7,0.0,2036.86,366.6348,0.0,2036.86,Adam Bellavance,Home Office,Hon 5100 Series Wood Tables,Furniture,Tables,2017-11-13 00:00:00,Standard Class,98105,Seattle,United States,West,Washington
2014-07-12 00:00:00,FUR-TA-10000018,AC-10420,367,CA-2014-129924,3,0.2,698.352,-17.4588,174.588,872.94,Alyssa Crouse,Corporate,Hon 5100 Series Wood Tables,Furniture,Tables,2014-07-17 00:00:00,Standard Class,94122,San Francisco,United States,West,California
2014-12-30 00:00:00,FUR-TA-10000018,AR-10345,4203,US-2014-115189,3,0.4,523.764,-192.0468,349.176,872.94,Alex Russell,Corporate,Hon 5100 Series Wood Tables,Furniture,Tables,2015-01-03 00:00:00,Second Class,19143,Philadelphia,United States,East,Pennsylvania
2017-11-04 00:00:00,FUR-TA-10000018,KL-16555,3742,CA-2017-147760,3,0.4,523.764,-192.0468,349.176,872.94,Kelly Lampkin,Corporate,Hon 5100 Series Wood Tables,Furniture,Tables,2017-11-05 00:00:00,First Class,27405,Greensboro,United States,South,North Carolina
2016-12-03 00:00:00,FUR-TA-10000018,MM-17920,2034,CA-2016-122063,2,0.0,581.96,104.7528,0.0,581.96,Michael Moore,Consumer,Hon 5100 Series Wood Tables,Furniture,Tables,2016-12-07 00:00:00,Standard Class,47374,Richmond,United States,Central,Indiana
2016-10-13 00:00:00,FUR-TA-10000018,NC-18625,4480,US-2016-100839,5,0.5,727.45,-465.568,727.45,1454.9,Noah Childs,Corporate,Hon 5100 Series Wood Tables,Furniture,Tables,2016-10-17 00:00:00,Standard Class,80013,Aurora,United States,West,Colorado
2017-07-15 00:00:00,FUR-TA-10000018,RS-19420,4820,US-2017-128951,3,0.0,872.94,157.1292,0.0,872.94,Ricardo Sperren,Corporate,Hon 5100 Series Wood Tables,Furniture,Tables,2017-07-17 00:00:00,First Class,23434,Suffolk,United States,South,Virginia
2014-06-09 00:00:00,FUR-TA-10000019,FO-14305,401,CA-2014-132612,7,0.0,1441.3,245.021,0.0,1441.3,Frank Olsen,Consumer,Bevis 44 x 96 Conference Tables,Furniture,Tables,2014-06-11 00:00:00,Second Class,22801,Harrisonburg,United States,South,Virginia
2016-05-01 00:00:00,FUR-TA-10000019,HF-14995,2702,CA-2016-164784,3,0.4,370.62,-142.071,247.08,617.7,Herbert Flentye,Consumer,Bevis 44 x 96 Conference Tables,Furniture,Tables,2016-05-04 00:00:00,First Class,38109,Memphis,United States,South,Tennessee
2014-09-20 00:00:00,FUR-TA-10000019,PF-19165,4245,US-2014-134614,6,0.5,617.7,-407.682,617.7,1235.4,Philip Fox,Consumer,Bevis 44 x 96 Conference Tables,Furniture,Tables,2014-09-25 00:00:00,Standard Class,61701,Bloomington,United States,Central,Illinois
2017-04-02 00:00:00,FUR-TA-10000019,TC-21475,3204,CA-2017-121419,2,0.0,411.8,70.006,0.0,411.8,Tony Chapman,Home Office,Bevis 44 x 96 Conference Tables,Furniture,Tables,2017-04-04 00:00:00,First Class,31907,Columbus,United States,South,Georgia
2017-12-22 00:00:00,FUR-TA-10000019,TP-21130,3182,CA-2017-120376,2,0.0,411.8,70.006,0.0,411.8,Theone Pippenger,Consumer,Bevis 44 x 96 Conference Tables,Furniture,Tables,2017-12-25 00:00:00,First Class,48227,Detroit,United States,Central,Michigan
2014-08-03 00:00:00,FUR-TA-10000020,BS-11755,418,CA-2014-133690,2,0.5,218.75,-161.875,218.75,437.5,Bruce Stewart,Consumer,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,Furniture,Tables,2014-08-05 00:00:00,First Class,80219,Denver,United States,West,Colorado
2017-12-11 00:00:00,FUR-TA-10000020,DV-13045,4138,CA-2017-168389,6,0.45,721.875,-420.0,590.625,1312.5,Darrin Van Huff,Corporate,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,Furniture,Tables,2017-12-17 00:00:00,Standard Class,32216,Jacksonville,United States,South,Florida
2017-09-08 00:00:00,FUR-TA-10000020,MM-18055,4804,US-2017-124968,7,0.5,765.625,-566.5625,765.625,1531.25,Michelle Moray,Consumer,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,Furniture,Tables,2017-09-13 00:00:00,Second Class,60610,Chicago,United States,Central,Illinois
2017-04-07 00:00:00,FUR-TA-10000021,CS-12400,4690,US-2017-100930,2,0.45,233.86,-102.048,191.34,425.2,Christopher Schild,Home Office,Bush Advantage Collection Round Conference Table,Furniture,Tables,2017-04-12 00:00:00,Standard Class,33614,Tampa,United States,South,Florida
2017-10-15 00:00:00,FUR-TA-10000021,RS-19765,3059,CA-2017-113670,3,0.2,510.24,6.378,127.56,637.8,Roland Schwarz,Corporate,Bush Advantage Collection Round Conference Table,Furniture,Tables,2017-10-17 00:00:00,First Class,90045,Los Angeles,United States,West,California
2014-04-20 00:00:00,FUR-TA-10000021,SV-20365,431,CA-2014-134572,5,0.3,744.1,-95.67,318.9,1063.0,Seth Vernon,Consumer,Bush Advantage Collection Round Conference Table,Furniture,Tables,2014-04-22 00:00:00,Second Class,77070,Houston,United States,Central,Texas
2015-12-01 00:00:00,FUR-TA-10000021,TW-21025,1287,CA-2015-137113,9,0.0,1913.4,401.814,0.0,1913.4,Tamara Willingham,Home Office,Bush Advantage Collection Round Conference Table,Furniture,Tables,2015-12-05 00:00:00,Second Class,98105,Seattle,United States,West,Washington
2016-04-12 00:00:00,FUR-TA-10000022,BD-11605,1874,CA-2016-112102,4,0.0,343.92,75.6624,0.0,343.92,Brian Dahlen,Consumer,KI Adjustable-Height Table,Furniture,Tables,2016-04-16 00:00:00,Standard Class,22153,Springfield,United States,South,Virginia
2014-12-06 00:00:00,FUR-TA-10000022,BK-11260,4261,US-2014-140452,5,0.5,214.95,-120.372,214.95,429.9,Berenike Kampe,Consumer,KI Adjustable-Height Table,Furniture,Tables,2014-12-10 00:00:00,Standard Class,60610,Chicago,United States,Central,Illinois
2017-10-05 00:00:00,FUR-TA-10000022,GG-14650,3417,CA-2017-131807,3,0.2,206.352,5.1588,51.588,257.94,Greg Guthrie,Corporate,KI Adjustable-Height Table,Furniture,Tables,2017-10-10 00:00:00,Standard Class,95928,Chico,United States,West,California
2016-09-10 00:00:00,FUR-TA-10000022,KT-16480,2401,CA-2016-146206,5,0.3,300.93,-34.392,128.97,429.9,Kean Thornton,Consumer,KI Adjustable-Height Table,Furniture,Tables,2016-09-14 00:00:00,Second Class,77095,Houston,United States,Central,Texas
2015-12-26 00:00:00,FUR-TA-10000022,MC-18100,940,CA-2015-111073,1,0.4,51.588,-15.4764,34.392,85.98,Mick Crebagga,Consumer,KI Adjustable-Height Table,Furniture,Tables,2015-12-30 00:00:00,Standard Class,44256,Medina,United States,East,Ohio
2017-03-11 00:00:00,FUR-TA-10000022,MH-17290,3401,US-2017-141558,3,0.4,154.764,-46.4292,103.176,257.94,Marc Harrigan,Home Office,KI Adjustable-Height Table,Furniture,Tables,2017-03-16 00:00:00,Standard Class,19140,Philadelphia,United States,East,Pennsylvania
